_id,TweetID,Text
68a5bea21ec1fa2c5e977f36,1.44648e+18," and came and preached peace to you which were afar off and to them that were nigh 

ephesians 217 kjv   to you  the gentiles were  afar off  and  to them  the jews  were nigh "
68a5bea21ec1fa2c5e977f37,1.46973e+18,weird to start with  race is socially constructed  and end with  jews can t be white because of their levantine dna 
68a5bea21ec1fa2c5e977f38,1.46525e+18,"___
masha allah 
the prophet  saidthe jews were split up into seventyone or seventytwo sects and the christians were split up into seventy one or seventytwo sects and my community will be split up into seventythree sects
usmnjt"
68a5bea21ec1fa2c5e977f39,1.44832e+18,"as the jc continues to exploit the deaths of 6m jews in the holocaust to protect the fascist govt of israel those of us who insisted labours antisemitism crisis was about jeremy corbyns longstanding support for palestinian rights continue to be vindicated

itwasascam"
68a5bea21ec1fa2c5e977f3a,1.47442e+18,"wandaspu55y yes and that is why i said they did a great job at erasing her jewish background 

also white jews very much exist so it isn t too late for them to make her jewish or atleast hint at it "
68a5bea21ec1fa2c5e977f3b,1.44945e+18,margieintelaviv these are palestinian coins jews never existed remember jesus was palestinian and the palestinians klled him
68a5bea21ec1fa2c5e977f3c,1.457e+18,"gegenbeispiel gosh i disagree 

the views of jews on antisemitism must be considered more seriously than those of nonjews their views on the issue are more important than mine

similarly the views of muslims on islamophobia and the views of melaninricher people on colourbased racism"
68a5bea21ec1fa2c5e977f3d,1.46355e+18,us ramming attack killer posted hitler meme says black people are  true jews  httpstconmkrztuy3z
68a5bea21ec1fa2c5e977f3e,1.47044e+18,were self defeatists anand if we were the jews who survived the holocaust well still be praising hitler and the nazis look at how people have come out defending aurangazeb theyve come out just like those barbaric central asian hoards who invaded us the middle ages
68a5bea21ec1fa2c5e977f3f,1.46381e+18,the nazis created a propaganda film about theresienstadt depicting the camp as a paradise for jews httpstcogfbudxqmnu httpstcoaix7sy8w5e
68a5bea21ec1fa2c5e977f40,1.46212e+18,countryhater69 thekesh66 mishtal that s because jews are both a nation and a religion  you should accept what we are rather than trying to fit our pegs into your illfitting box
68a5bea21ec1fa2c5e977f41,1.45122e+18,"movement people who tweet about jews this is mandatory reading

im eternally grateful for jfrejnyc reading this shaped how i think and move through the world always happy to discuss 

httpstcorl2bvn3k21"
68a5bea21ec1fa2c5e977f42,1.45597e+18,dennisbounds87 hmmdidn t jesus minister to all in needjews samaritans even roman pagans perhaps you ll be able to correct him on the error of his ways sometimeif you can get overhis not being white or a practicing observant jew
68a5bea21ec1fa2c5e977f43,1.43489e+18,santorumfan99 i agree a lot of people are making themselves look silly by talking about da joos when orthodox jews are some of the most consistently conservative voting blocks instead we should be disliking freemasons
68a5bea21ec1fa2c5e977f44,1.43472e+18,donald trump takes a swipe at catholics and jews who did not vote for him way to go getting even more people to hate you fascist sociopath httpstcoqgf4mg6bsc
68a5bea21ec1fa2c5e977f45,1.46423e+18,icequee39493247 conspiracyb0t you realize that only my first example was jews if you knew your history youd know that i was referring to eastern christians heretics and protestants
68a5bea21ec1fa2c5e977f46,1.46391e+18,"a few notes on this 
homophobes coping and seething so hard
they want to defund the us postal service even though this isnt even american
why are so many people screaming ntr 
why are they talking about jews this has nothing to do with them
mfs dont know the context lmaooo"
68a5bea21ec1fa2c5e977f47,1.44971e+18,what preoccupies her she says is the idea that the holocaust in killing six million jews and their descendants has robbed the world of countless  special people big thinkers the kind who could have developed vaccinations against the coronavirus  httpstcocnywa26jwj
68a5bea21ec1fa2c5e977f48,1.45248e+18,debramessing sunrisemvmtdc jews are cool but crazy leftist elitists like you are not learn the difference oh btw  kimkardashian was incredible on nbcsnl
68a5bea21ec1fa2c5e977f49,1.45515e+18,november 1 1942  the twentysecond rsha transport arrives from berlin in auschwitz with 1014 jews mainly women and seniors after selection 37 women are admitted to the camp the remaining 977 deportees are killed in the gas chambers httpstcofx0galuw1f
68a5bea21ec1fa2c5e977f4a,1.43364e+18,t_fisherking chris_notcapn they re trying to do this to jews too
68a5bea21ec1fa2c5e977f4b,1.46931e+18,jmb0517 anshelpfeffer no  it comes from knowing rightwing jews who have strong sense of klal israel
68a5bea21ec1fa2c5e977f4c,1.44906e+18,jews angered as conn legislator compares vaccine mandates to nazi medical experiments  world israel news httpstcodzvrqzbtfp
68a5bea21ec1fa2c5e977f4d,1.47191e+18,"trump is attacking jews now that netanyahu and him are on bad terms  

if reelected trump would destroy israel simply because their prime minister followed diplomatic protocol"
68a5bea21ec1fa2c5e977f4e,1.4724e+18,effhew rijac01 theres also some jews under the bakery that need reporting to the gestapo
68a5bea21ec1fa2c5e977f4f,1.47648e+18,"so twittersupport tells me that this chaps naked direct abuse of jews doesnt violate their policies 

no wonder the simonwiesenthal called them out 

twitter is knowingly condoning and enabling antisemitism 

antisemitism adl cst_uk lordjohnmann httpstcoudmfyosoyj"
68a5bea21ec1fa2c5e977f50,1.45665e+18,wonderful to get to learn from dr shaul magid last night at elon   the struggle for home and homeland american jews and zionism from the 1885 pittsburgh platform to judith butler elonuniversity elon_cas elonreligion elonrels elonjst httpstcoiazhcwkxuk
68a5bea21ec1fa2c5e977f51,1.45771e+18,josiano52124875 catholic4choice wrong because again the torah didnt say abortion was ok also you have yet to show evidence that the christian church or even the jews at the time would have said abortion was ok even josephus who would have fallen in the camp of jews who believed a fetus was not legally
68a5bea21ec1fa2c5e977f52,1.45203e+18,"23 october 1943  a transport of 1035 jews deported from rome arrived at auschwitz after the selection 149 men amp 47 women were registered in the camp the remaining 839 people were murdered in gas chambers 

mario mara cesira amp sandro sonnino among them httpstcokdzmjsrjww"
68a5bea21ec1fa2c5e977f53,1.46861e+18,rt bigbryc jojofromjerz revrrlewis christ is so amazing even jews cant help themselves apparently
68a5bea21ec1fa2c5e977f54,1.43925e+18,amandaleftcoast because in the context of the times the romans were more civilized than most of the others there was 2 exceptions to this the greeks amp the jews blending of both of those via rome is the foundation of the west also remember rome was completely christianized before it fell
68a5bea21ec1fa2c5e977f55,1.45135e+18,israelnatopin nkippur why the world watches how gaza is a platform to attack israelis jews arabs druze bedouins circassians and other israelis and still is blind to all this
68a5bea21ec1fa2c5e977f56,1.46631e+18,"1 of 10 us millennials think jews caused the holocaust

15 believe its a myth or exaggerated

20 think its talked about too much

nothing in the world is more dangerous than sincere ignorance   martin luther king jr

follow us to never forget history"
68a5bea21ec1fa2c5e977f57,1.44129e+18,"when you boil it down aoc was crying because there won t be dead jews and arabs lying on the streets of jerusalem tel aviv sderot haifa etc  

how  progressive  of her"
68a5bea21ec1fa2c5e977f58,1.45451e+18,i greatly prefer trumpers chanting lets go brandon instead of their past chants of jews will not replace us and send her back calling for a black member of congress to go back to africa  letsgobrandonday
68a5bea21ec1fa2c5e977f59,1.46513e+18,joshmandelohio hey josh  on behalf of jews we don t claim you you agree with mike flynn s antisemitic crap michigan won and so did biden acknowledge it live with it cope amp seethe
68a5bea21ec1fa2c5e977f5a,1.4488e+18,"it must be the  view  where the jews had it comin 

 httpstcocytom365q4"
68a5bea21ec1fa2c5e977f5b,1.44364e+18,elajemapel eilardkajume gentilesnonjews were never instructed to tithe this practice is not for the new testament church
68a5bea21ec1fa2c5e977f5c,1.44735e+18,"summary a stormy evening at damascus gate during which the police use riot control meansbut not against jews a short time ago four young jews 
were arrested after attacking an arab palestinian passenger on the light rail train"
68a5bea21ec1fa2c5e977f5d,1.44043e+18,merissahamilton maricopacounty merissa hates jews shes an antisemite but plenty transparent bout it httpstcoarfrd7lj6k
68a5bea21ec1fa2c5e977f5e,1.43633e+18,aimstreams jackwesley8890 wood_pwood1222 mymomsaysimfun1 potus i dont think anybody thought they were helping the jews in fact the whole point was to do the opposite my guy grow up and get vaxxed
68a5bea21ec1fa2c5e977f5f,1.44949e+18,i fuck wit jews cause they be tryna get money
68a5bea21ec1fa2c5e977f60,1.46712e+18,"kukicat7 so the reflexive unthinking commie left thinks the new jews unjabbed in the new globofascist regime they support covidclimatecult communism are nazis

could they be anymore clueless or dishonest or malignantly evil"
68a5bea21ec1fa2c5e977f61,1.47278e+18,yet some people from  a certain religion are proud of hitler because he killed the jews yet claim to be religion of peace
68a5bea21ec1fa2c5e977f62,1.46147e+18,good precedent vichy france denaturalised jews naturalised after 1927 which made them eligible for deportation to auschwitz
68a5bea21ec1fa2c5e977f63,1.47113e+18,"matthewstadlen jamesefoster i guess there are no jews amongst the 6000000 people that can now have their citizenship stripped without notice thanks to the tories

i m so glad that racism is gone forever now that corbyn is no longer labour leader"
68a5bea21ec1fa2c5e977f64,1.45024e+18,elliottrhams it s a joke about the mitzvah tanks and them encouraging secular jews to be religious chill
68a5bea21ec1fa2c5e977f65,1.44804e+18,"the jewish people are indigenous to israel jews come from judea

httpstcozria453mmy"
68a5bea21ec1fa2c5e977f66,1.44372e+18,rt hughlaurie jews don t  count by baddiel is terrific and purely additive no zero sum game bravo also tls
68a5bea21ec1fa2c5e977f67,1.43498e+18,rt jgreenblattadl targeting jews is not activism it s antisemitism follow me to join the fight against hate
68a5bea21ec1fa2c5e977f68,1.46175e+18,jtanews why u jews hate us christians so much
68a5bea21ec1fa2c5e977f69,1.47195e+18,"rt joshmandelohio unlike most liberal jews president trump actually has jewish grandkids

trump was the best president for israel and t "
68a5bea21ec1fa2c5e977f6a,1.4648e+18,"this is what happens when you care more about hating jews than you do about your own basic needs

httpstcoh7hoxekcqd"
68a5bea21ec1fa2c5e977f6b,1.4595e+18,mollyjongfast they can wear those stars but not masks theyre so oppressed that theyre allowed to sit in public meetings unmasked and unmolested yknow just like jews in nazioccupied eurppe what complete fucking assholes
68a5bea21ec1fa2c5e977f6c,1.47597e+18,rt ghostunit07 leiabryant13 jesus was a jew but jews didnt exist untill after jesus im so confused
68a5bea21ec1fa2c5e977f6d,1.47043e+18,"barristerblog 3 then they came for the jews
and i did not speak out
because i was not a jew
then they came for me
and there was no one left
to speak out for me 
end 
it starts with romany homes amp  potential removal of citizenship amp even abuse of lawyers who represent asylum seekers repeat "
68a5bea21ec1fa2c5e977f6e,1.47263e+18,"i found this amazing short documentary the other day  

morocco  music of the jews from north africa 1994 a look at the mixture of arab melodies with hebrew text that forms the basis of moroccan jewish music

httpstcog3iyqgqk9c"
68a5bea21ec1fa2c5e977f6f,1.43487e+18,esmeyequita mariakchica mikepompeo i agree all of us racists bigots hypocrite christians antiscience antijews antiislam anticritical thinking antilogic neonazis angry white folks for no reason and weekend warriors want trump back god bless you for supporting ignorance
68a5bea21ec1fa2c5e977f70,1.44391e+18,"jc74923156 peggyhill755 poisonedmarine racist are not morally equivalent to the victims of racism the people not getting vaxxed are the same ones flying the confederate flag 

jews could not walk out of auschwitz the unvaccinated can get vaccinated or get tested once a week or just stay the fuck home you choose"
68a5bea21ec1fa2c5e977f71,1.46859e+18,aoc jews in his district oh i can t wait to vote against you truly
68a5bea21ec1fa2c5e977f72,1.45998e+18,speaking only for myself i see no need to find common ground or to even waste my time with people who call me a racist or white supremacist what s the point if they are going to demonize me in the same way that nazis did the jews then i have nothing to say to them
68a5bea21ec1fa2c5e977f73,1.43865e+18,coxeanne waragoodwarfare malo_j marugg_janet frcdc anxiously waiting for this answer christians don t like to admit jesus was a jew even though the bible says king of the jews
68a5bea21ec1fa2c5e977f74,1.46243e+18,exploiting amp misusing the tragedy of jews who were humiliated marked with a yellow star isolated in ghettos dehumanized and murdered during the holocaust to argue against vaccination that saves human lives is a sad amp appalling symptom of moral and intellectual decline
68a5bea21ec1fa2c5e977f75,1.44778e+18,jews have been indigenous to israel with unbroken connection to this land for more than 3000 years what you have posted susansarandon whether intentional or not is nothing short of historical falsehood happy to provide you materials if you wish to learn more  
68a5bea21ec1fa2c5e977f76,1.4642e+18,i always wondered naively why more jews in germany didnt see what was happening under hitler and get out before it was too late now we are seeing our country being destroyed and i wonder if im in the same situation as they were amp whether itll be too late for me and my family
68a5bea21ec1fa2c5e977f77,1.45212e+18,"if tamil brahmins are compared to jews the hatred spread by dravidianists against tambrahms is similar to hitlers nazi
divisive venom seeping inside society should be stopped at any cost jaibharat  
httpstcopjpdskjv50 via opindia_com"
68a5bea21ec1fa2c5e977f78,1.43961e+18,passage of the jews through the red sea 1891 ivanaivazovsky romanticism httpstconaomauigug
68a5bea21ec1fa2c5e977f79,1.46077e+18,campbellcole1 zubymusic holocaust survivor equates how the nazis treated jews to how western governments today treat the unvaccinated httpstco7hthjr5izx
68a5bea21ec1fa2c5e977f7a,1.43456e+18,"5 september 1944  a transport of 1019 jews arrived at auschwitz from westerbork in the germanoccupied netherlands 549 people were murdered in gas chambers after the selection 

among people registered were otto and edith frank and their two daughters anne and margot httpstcoglp9wgvj8b"
68a5bea21ec1fa2c5e977f7b,1.46527e+18,engelking is accusing ethnic poles of insufficient engagement in helping jews only her lack of professional skills as historian can explain why she ignores the lethal dangers of any such help and why she demands more poles should have risked their lives
68a5bea21ec1fa2c5e977f7c,1.46637e+18,"xhnews the real problem is even higher
awareness of the true paradigmatic root cause of all the socalled global threats to humanity  as a consequence of the usury that has exhausted its constructive civilizing resource and the falsebloody jews serving it"
68a5bea21ec1fa2c5e977f7d,1.4491e+18,if dave chappelle had so blatantly attacked another minority group such as asians muslims or jews would netflix have so readily stood by his artistic freedom it s hard not to feel like trans people are considered fair game in today s america this is why we must speak out
68a5bea21ec1fa2c5e977f7e,1.46625e+18,thehill what about omars indecent comments about 911 and jews
68a5bea21ec1fa2c5e977f7f,1.45886e+18,unless theyre socialists or leftwing jews or muslims or palestinians or teachers
68a5bea21ec1fa2c5e977f80,1.46793e+18,"6 december 1942  a transport of 811 jews deported from westerbork in the germanoccupied netherlands arrived at auschwitz after the selection 16 men were registered the remaining 795 were murdered in gas chambers

alexander van der stam and his mother flora were among them httpstcoq2g83rzind"
68a5bea21ec1fa2c5e977f81,1.47426e+18,"meet dr mohammed helmy an egyptian doctor who hid several jews from the nazis for 3 years in berlin during the holocaust 
he was the first arab to be recognized as a righteous among the nations by yad vashem 

may his memory be a blessing 

via swuarabic httpstcopl4c5uzvbh"
68a5bea21ec1fa2c5e977f82,1.46254e+18,the consilia of alessandro nievo on jews and usury in 15th century italy  in custodia legis law librarians of congress httpstcoud5qn9tazc
68a5bea21ec1fa2c5e977f83,1.47051e+18,anneole43078812 bervamrojavi kppotatoes malkaavram anniefofani alannah_siobhan mikey007007 indisciplined12 donaldhorwitz5 bilmishmish openmin05346188 th2shay liveroflife3 ahmadfarukhii noam8080 timgranite benjamlntucker oliverkbrown jonahivrianochi scripteiadora laielkha fperez1776 rosaismyhero swepal1 hebmacman bluegreenberg miriaml99472550 corjoy nifkadimnohahim mayamurful sunshinemind4 ruskhat maggicarter albirumi husseinbahsoun1 brad_spielman ngscott_nz fazel25689797 bad_bec gretethorn aalsaid54 maalbar1mohd dorierez waronwashington rosawal90673631 brianlanca inshallah1001 squeeze_soul gerda00052 for_americans yiddish contains thousands of hebrew amp aramaic words yiddish speakers also interacted with other jews extensively btw the oldest collection of texts in yiddish comes from 1300s cairo
68a5bea21ec1fa2c5e977f84,1.44489e+18,newsraelapp in those events 43 jews and one frenchman were killed and approximately 150 injured at the hands of local muslims2
68a5bea21ec1fa2c5e977f85,1.47695e+18,"im sure they were just criticizing israel and didnt mean any harm or blatant antisemitism against jews at least thats what the leftwing jew haters will claim as they side with the neonazis

httpstcogupcfpka2h"
68a5bea21ec1fa2c5e977f86,1.45882e+18,"i for one am deeply grateful to the japaneseamerican niseisoldiers for the liberation of the dachaudeathmarch jews
njamemorial denshoproject remembranceday2021 gv_jcca ushmm
veteransday2021 justice"
68a5bea21ec1fa2c5e977f87,1.45761e+18,"the nazis banned jews from praying at their synagogue on the sabbath

hindu nationalists are banning muslims from praying at their mosque on namaz"
68a5bea21ec1fa2c5e977f88,1.43325e+18,"for centuries in medieval spain christians muslims and jews lived side by side creating vibrant artistic traditions that often intersected

explore their works in spain 1000 1200 art at the frontiers of faith at the metcloisters

learn more httpstcotmttmopjha httpstcoyghwkdlw2l"
68a5bea21ec1fa2c5e977f89,1.46182e+18,"solidarity

with the people of iran

not with the people for whom their tax money buys rockets to kill jews with"
68a5bea21ec1fa2c5e977f8a,1.46337e+18,"sean_zaher there were no jews ever anywhere before 8th century ad when judaism emerged in mesopotamia todays iraq under the abbasid caliphate the first ever jews were arabs and spoke arabic

abraham jacob moses david solomon etc werent jews

jewish state is a zionist hoax"
68a5bea21ec1fa2c5e977f8b,1.44887e+18,"carrollisd  holocaust the destruction of european jews  
a sevenchapter online course about the history of the holocaust 
links to all chapters below
httpstcolaw3fqrrms"
68a5bea21ec1fa2c5e977f8c,1.47027e+18,b_nut_parfait tim_tonky abdallaha92 adinhaykin1 they are everything but jews ah
68a5bea21ec1fa2c5e977f8d,1.45806e+18,910 november 1938  november pogrom known also as kristallnacht a pogrom against the jews throughout nazi germany hundreds killed amp died by suicide 30000 men arrested over 1000 synagogues burnt over 7000 jewish businesses destroyed or damaged httpstcohrrnjuqr3e httpstcoxt40ddv8rh
68a5bea21ec1fa2c5e977f8e,1.46143e+18,need last minute hanukkah gifts for the strange amp unusual jews in your life or yourself my redbubble shop has clothes stickers prints amp more below is my most popular design the antifascist monsters of mir veln zey iberlebn  we will outlive them links to follow httpstco9rmbew3x7d
68a5bea21ec1fa2c5e977f8f,1.4752e+18,yishaifleisher imarsman malkahfleisher why should people like jews who support a settler colonial racist apartheid state is okay to like the nazi of germany
68a5bea21ec1fa2c5e977f90,1.47468e+18,"_goldwasser_ its apartheid and not just police using police tactics on rioters or violent protestors

i swear youre so eager to smear jews that its a wonder you havent been employed by some neonazi org yet

httpstcofcelfosrrd"
68a5bea21ec1fa2c5e977f91,1.47077e+18,if you re expecting jews to explain to you why calling our synagogues the enemy is violent antisemitism you ve already crossed into the  synagogue of satan  territory and should probably seek help
68a5bea21ec1fa2c5e977f92,1.45892e+18,ppl who wouldnt stand guard a shul in their own district to protect jews from the violence they cheered on will go to another country to protect ppl from jews
68a5bea21ec1fa2c5e977f93,1.43853e+18,jerusalem 2 saying where is he that is born king of the jews for we have seen his star in the east and are come to worship him httpstcomswaogelms
68a5bea21ec1fa2c5e977f94,1.47433e+18,even when thousands of jews were being gassed to death right in front of their eyes i m pretty sure many german liberals would have said  the fringe on both sides should be opposed 
68a5bea21ec1fa2c5e977f95,1.47056e+18,otc_bitcoin just a tip for you dont try to explain the holocaust to jews to justify your victim complex its a bad look
68a5bea21ec1fa2c5e977f96,1.47418e+18,badvaccinetakes my personal belief is driving is more dangerous when youre sober so i make a personal choice to down 6 beers before driving and so the government banned me from driving so that makes me just like the jews in the holocaust
68a5bea21ec1fa2c5e977f97,1.47576e+18,rt mysteriosox this time were not just putting jews in a list were noting down their friends too
68a5bea21ec1fa2c5e977f98,1.46572e+18,still not a fan of nonjews saying jews instead of jewish people maybe im dramatic but it doesn t sit right with me
68a5bea21ec1fa2c5e977f99,1.43552e+18,i m calling this out right here right now this is wildly misinformed dangerous and divisive briebriejoy jews   white or not   absolutely have standing to be at least as angry at nzis as black folk do maybe spend a lil  time learning about 20th century antisemitism
68a5bea21ec1fa2c5e977f9a,1.4627e+18,"the imposition of whiteness on american jews with all its attendant political baggage has simplified a complicated story of immigration and hardship discrimination and success into a simple story of privilege  ariblaff in tabletmag
httpstco1hn1opxdn6"
68a5bea21ec1fa2c5e977f9b,1.45432e+18,roadtoserfdumb osamabishounen i mean to be fair he cant post the actual thing sean got banned for which was saying the jews did 911 like 20 times and then quadrupling down on it without giving the whole game up so
68a5bea21ec1fa2c5e977f9c,1.45852e+18,jewishnewsuk do you represent jews or do you represent the israeli lobby time to come clean and stop the smear campaign that youre obviously party to
68a5bea21ec1fa2c5e977f9d,1.4585e+18,omarsito_n jjz1600  reported for hate speech and this badly educated person is so uninformed he obviously does not know how many israelis support palestinian human rights and that palestinian muslims amp christians are descended from many people including jews who converted centuries ago
68a5bea21ec1fa2c5e977f9e,1.43619e+18,moontwerk i could understand it if someone says they didn t know black jews existed but at this point jews exist in every  race  eg the kaifeng jews
68a5bea21ec1fa2c5e977f9f,1.47191e+18,"jaw dropping

trump evangelical christians love israel more than the jews in the us

it used to be that israel had absolute power over congress

the jewish peoplein the us either dont like israel or dont care about israel

theyre jewish people that run the nyt"
68a5bea21ec1fa2c5e977fa0,1.462e+18,"i m not jewish but it seems to me that society amp msm  downgrade to the lowest level the racism jews still face today

there is a hierarchy in racist behaviour amp skin colour is always at the top a form of racism in itself

unacceptable
gbnews"
68a5bea21ec1fa2c5e977fa1,1.45294e+18,"no hes only just killed truth as with jim caviezel very popular with i love god hypocrites in usa politics amp media 
made amp sent this to gibson 1 year ago

mel gibson  the jews  did not kill jesus jew vs gentile nazis nonviolent solution nwo
httpstcowddqtsfo5a"
68a5bea21ec1fa2c5e977fa2,1.46825e+18,wasiquk 2000s when this white devil thing started to grow jews were seen as the epitome of white privilege ridiculous response from some people were jews were a special case amp not white instead of just saying it was just a ridiculous for all scots irish polish etc mobs like a devil
68a5bea21ec1fa2c5e977fa3,1.43312e+18,"have you seen this man 

the hunt for a man linked to five assaults against orthodox jews in stamford hill intensified this week with muslim leaders urging their communities to help bring the perpetrator to justice

httpstcoj4j6hb6hya mpshackney httpstcoqlzfnluvm1"
68a5bea21ec1fa2c5e977fa4,1.44121e+18,theleoterrell aoc aoc believes rockets killing jews are not a big deal  how do jewish americans still overwhelmingly vote for these people
68a5bea21ec1fa2c5e977fa5,1.46682e+18,you can try to rewrite history but you will not succeed we jews will never give up the temple mount    129 countries scrub judaism s ties to temple mount in un resolution  the daily wire httpstconq2s2upvkw
68a5bea21ec1fa2c5e977fa6,1.45806e+18,"skynewsaust in 1938 laws were passed by germany 

jews were not allowed to enter cafes restaurants and cinemas

sounds like the queensland government are making the same laws than nazi germany"
68a5bea21ec1fa2c5e977fa7,1.44981e+18,"mandate systems all of which transferred to article 80 of the un charter from 1920 pronazi haj amin alhusseini incited arabs to massacre jews ie arab attacks on jews predated modern israel
1920 nebi musa
1929 hebron 1st jewish capital massacre jews ethnically cleansed httpstcoq3soxjfjr1"
68a5bea21ec1fa2c5e977fa8,1.46403e+18,"why don t we jews eat pie

all of this is spectacular 

  and our girls don t shy at jazz either  

  but the punchline explanation is really chef s kiss"
68a5bea21ec1fa2c5e977fa9,1.45428e+18,shawndreyfuss59 politicsavi the joke that israel vaccinated jews only was not a joke but malicious slander
68a5bea21ec1fa2c5e977faa,1.46722e+18,rt againstrevisio1 more information on polish  collaboration  and the  betrayal  of jews  httpstcomswx7xhmpq
68a5bea21ec1fa2c5e977fab,1.45001e+18,"a labour councillor who was previously suspended for calling jews  murderers  and claiming that israel created isis has been readmitted into the party and continues to share antisemitic comments

httpstcohgyrzqd6c4"
68a5bea21ec1fa2c5e977fac,1.45296e+18,add lehired thejforjom cakito2 the68gote 07shari22 bernard_story lizbeth_hineni alanzionist silvance5555 jewsmattertome jubilee_7double rabbipoupko baaadjuju fatfreds_cat deborahproudjew shimonpiamenta jewishladyblog gianlui91580067
68a5bea21ec1fa2c5e977fad,1.46356e+18,callmesirgodamt bobbyj79621105 mrandyngo thedailybeast its just denying jews their long verified history
68a5bea21ec1fa2c5e977fae,1.47634e+18,"the institutionally antisemitic nytimes ends up where it began in 2021 promoting a libel against jews and israel but thats what one has come to expect from cgreensit katiekings maxstrasser etc
httpstcogkycydk1mk"
68a5bea21ec1fa2c5e977faf,1.46185e+18,"luqmankhan555 keir_starmer and just how does israel terrorize palestinians
because she retaliates against the terror group hamas who fires on her because they hate jews
or do you just hate israel because its a modern civilized society and there happen to be jewish people living there"
68a5bea21ec1fa2c5e977fb0,1.46555e+18,intifadyas curse the jews or damn the jews is pretty overtly antisemitic im not sure why you think explaining that its a prayer for god to withdraw his mercy somehow changes that
68a5bea21ec1fa2c5e977fb1,1.46514e+18,"christians could learn a lot from jews and muslims

here we go again httpstcohj9dkp2zu6 via palmerreport"
68a5bea21ec1fa2c5e977fb2,1.44649e+18,newsmax chefgruel just like the jews put the nazi s at risk  stopthediscrimination httpstcoij5tkj0oc1
68a5bea21ec1fa2c5e977fb3,1.45102e+18,"fakepalestine tactics 1
1 we train kids
2 indoctrinate them
3 send them to kill jews
4 blame israel for arresting kids 
the media loves this httpstconnmunms2uc"
68a5bea21ec1fa2c5e977fb4,1.46515e+18,"herzog lit hanukkah candles in the heart of the segregated regime hebron where public roads are available only to jews
he bestowed his office s legitimacy to flagrant israeli apartheid celebrating normalization of this darkness
he is now president of the violent kahanists httpstcop2tewxtp1w"
68a5bea21ec1fa2c5e977fb5,1.44764e+18,oh look  irish writer sally rooney won t allow her latest novel to be translated into hebrew  the language that jews around the world pray in and can read and speak to varying degrees because of israel or something not antisemitism httpstcokqq6cc9jet
68a5bea21ec1fa2c5e977fb6,1.46356e+18,a story in which the aryan race and the people of germany in particular had been deprived of their rightful place in the world bound spat upon raped and ground into the dirt under the heels of mongrel races communists and jews
68a5bea21ec1fa2c5e977fb7,1.46678e+18,"rt wasiquk treat jews as people instead of powerful privileged people

reject woke ideology that gives rise to this nonsense theory

t "
68a5bea21ec1fa2c5e977fb8,1.45643e+18,"after covid ends and the world goes back to normal and muslims christians jews dalits amp sikhs are not targeted terrorized amp burned in motherindia i plan on coming to diwali holy festivals for fun with my indian friends 
thank you for all the love amp kind invites"
68a5bea21ec1fa2c5e977fb9,1.46117e+18,"south african muslim scholar ahmed deedat in 1991 i hate the jews we all hate the jews i hate israel

this is the face of radical islamism httpstco93lb1x2cc8"
68a5bea21ec1fa2c5e977fba,1.43605e+18,"meralee727 off topic but i worked with a group of russian jews in the early 1990s in israel for them coming to work each day in israel was like going to disneyland type of pure joy
they had been trapped behind the iron curtain of the soviet union until it fell
ill never forget them"
68a5bea21ec1fa2c5e977fbb,1.4601e+18,rt mollyjongfast as a jew i m curious what the jews who supported trump think about this httpstcoiom1d6aldq
68a5bea21ec1fa2c5e977fbc,1.46618e+18,"rt leekern13 they don t hate jews because of israel

they hate israel because it s jewish"
68a5bea21ec1fa2c5e977fbd,1.43459e+18,otd in 1942 german authorities in warsaw issued an announcement reminding poles that the penalty for aiding jews who fled the ghettos was death jan kostaski and his mother wadysawa disobeyed this order they rescued jans future wife nacha wierzbicka and her family httpstco0a2zaeisfk
68a5bea21ec1fa2c5e977fbe,1.46768e+18,gregabbott_tx yet you support the acts of the very same people marching to jews will not replace us  bs and lies greg
68a5bea21ec1fa2c5e977fbf,1.4583e+18,rt byrakeshsimha hindus should take note of what happened to jews in nazi controlled europe httpstcoeychbaledx
68a5bea21ec1fa2c5e977fc0,1.45929e+18,rt theradr shabbatobservant jews today getting used to the new candlelighting time httpstcouwczbfzsut
68a5bea21ec1fa2c5e977fc1,1.47534e+18,rt jawadhusainmd shout out to the all the jews hindus and other nonchristmas celebrating folks who are working in healthcare today too
68a5bea21ec1fa2c5e977fc2,1.47562e+18,"richterscale i love the concept it will happen in the us right after pigs fly 
were all prots here including atheists muslims jews catholics"
68a5bea21ec1fa2c5e977fc3,1.46435e+18,"26 november 1942  a transport of 709 jews deported from westerbork camp in the germanoccupied netherlands arrived at auschwitz ss doctors sent 42 women to be registered in the camp 667 people were murdered in a gas chamber

among them 11yearold joseph karel vos httpstco1kviu8izvu"
68a5bea21ec1fa2c5e977fc4,1.44586e+18,rt jgreenblattadl targeting jews is not activism it s antisemitism follow me to join the fight against hate
68a5bea21ec1fa2c5e977fc5,1.46211e+18,toryboypierce lbc and whats tomorrows question as germany starts to round up the jews isnt it about time we did the same here
68a5bea21ec1fa2c5e977fc6,1.43352e+18,"if back in the 30s when hitler was coming into power and doing the exact same thing that australia and so to be canada would it be a crime to shoot the pos dead
asking for all the jews and political advisaries that were turned to ash"
68a5bea21ec1fa2c5e977fc7,1.46962e+18,11 december 1942  the ss chose a group healthy men out of jews deported from makinia the day before they were sent to the sonderkommando one of them was zamen lewental they were forced to empty gas chambers among the bodies they recognized their relatives amp friends
